c52_1.txt;9944.2;9221.21;0.07;0.44;557.0;0
c52_2.txt;10451.8;9500.75;0.09;0.44;563.0;0
c52_3.txt;9531.8;9062.38;0.05;0.44;593.0;0
c52_4.txt;10490.6;9905.24;0.06;0.44;560.0;0
c52_5.txt;11401.5;10806.61;0.05;0.44;574.0;0
c52_6.txt;11347.5;10292.89;0.09;0.44;565.0;0
c52_7.txt;10397.0;9968.78;0.04;0.44;585.0;0
c52_8.txt;10757.5;10009.12;0.07;0.44;564.0;0
c52_9.txt;11721.4;11087.24;0.05;0.44;586.0;0
c52_10.txt;11837.2;10890.33;0.08;0.44;564.0;0
c52_11.txt;11268.8;10718.3;0.05;0.44;595.0;0
c52_12.txt;11745.4;10704.7;0.09;0.44;564.0;0
c52_13.txt;18510.6;17749.16;0.04;0.44;605.0;0
c52_14.txt;15226.0;13670.36;0.1;0.44;561.0;0
c52_15.txt;17729.2;16438.12;0.07;0.44;574.0;0
c52_16.txt;16072.0;15023.68;0.07;0.44;562.0;0
c52_17.txt;19357.0;18398.02;0.05;0.44;576.0;0
c52_18.txt;16491.5;14911.0;0.1;0.44;556.0;0
c52_19.txt;18014.0;16945.47;0.06;0.44;588.0;0
c52_20.txt;18758.0;17350.81;0.08;0.44;556.0;0
c52_21.txt;20251.6;19187.47;0.05;0.44;582.0;0
c52_22.txt;18020.8;16017.22;0.11;0.44;570.0;0
c52_23.txt;17797.6;16753.39;0.06;0.44;602.0;0
c52_24.txt;17075.0;15774.81;0.08;0.44;571.0;0
c52_25.txt;52170.0;49301.47;0.05;0.44;566.0;0
c52_26.txt;45410.4;42272.34;0.07;0.44;560.0;0
c52_27.txt;48392.2;46641.2;0.04;0.44;554.0;0
c52_28.txt;43194.8;40827.96;0.05;0.44;569.0;0
c52_29.txt;51580.28;48941.55;0.05;0.44;578.0;0
c52_30.txt;46435.5;43223.33;0.07;0.44;556.0;0
c52_31.txt;62917.5;60037.41;0.05;0.44;585.0;0
c52_32.txt;42728.0;39590.54;0.07;0.44;565.0;0
c52_33.txt;53454.4;50836.37;0.05;0.44;578.0;0
c52_34.txt;44952.4;41702.56;0.07;0.44;568.0;0
c52_35.txt;57464.0;55878.33;0.03;0.44;621.0;0
c52_36.txt;41331.2;39016.65;0.06;0.44;587.0;0
c52_37.txt;14023.4;13369.79;0.05;0.44;630.0;0
c52_38.txt;15785.6;14739.17;0.07;0.44;560.0;0
c52_39.txt;12727.0;12279.19;0.04;0.44;611.0;0
c52_40.txt;14165.2;13283.83;0.06;0.44;570.0;0
c52_41.txt;13755.5;12745.1;0.07;0.44;579.0;0
c52_42.txt;16703.0;15337.16;0.08;0.44;564.0;0
c52_43.txt;14486.5;13629.76;0.06;0.44;593.0;0
c52_44.txt;16146.0;15032.91;0.07;0.44;578.0;0
c52_45.txt;14824.4;13952.51;0.06;0.44;566.0;0
c52_46.txt;17590.6;16401.39;0.07;0.44;587.0;0
c52_47.txt;15019.2;14590.62;0.03;0.44;609.0;0
c52_48.txt;17529.0;16701.22;0.05;0.44;582.0;0
c52_49.txt;20971.2;18879.34;0.1;0.44;552.0;0
c52_50.txt;22557.8;20887.39;0.07;0.44;561.0;0
c52_51.txt;23374.6;22200.93;0.05;0.44;597.0;0
c52_52.txt;22294.6;20613.5;0.08;0.44;557.0;0
c52_53.txt;21526.5;19307.23;0.1;0.44;539.0;0
c52_54.txt;22643.0;21116.07;0.07;0.44;557.0;0
c52_55.txt;20639.0;19397.12;0.06;0.44;577.0;0
c52_56.txt;21983.5;19797.88;0.1;0.44;554.0;0
c52_57.txt;24992.6;23125.32;0.07;0.44;589.0;0
c52_58.txt;25020.0;22597.33;0.1;0.44;554.0;0
c52_59.txt;22499.8;21237.59;0.06;0.44;597.0;0
c52_60.txt;23721.0;21554.85;0.09;0.44;556.0;0
c52_61.txt;57343.0;54918.59;0.04;0.44;552.0;0
c52_62.txt;46550.8;43649.62;0.06;0.44;558.0;0
c52_63.txt;51097.2;48676.0;0.05;0.44;561.0;0
c52_64.txt;50845.2;49227.0;0.03;0.44;569.0;0
c52_65.txt;63548.5;61367.23;0.03;0.44;589.0;0
c52_66.txt;50779.0;46350.7;0.09;0.44;502.0;0
c52_67.txt;58652.0;56222.01;0.04;0.44;599.0;0
c52_68.txt;49355.5;45318.07;0.08;0.44;563.0;0
c52_69.txt;60312.0;56898.43;0.06;0.44;560.0;0
c52_70.txt;49856.4;45529.64;0.09;0.44;563.0;0
c52_71.txt;63429.8;60146.11;0.05;0.44;599.0;0
c52_72.txt;49497.0;46698.72;0.06;0.44;556.0;0
c52_73.txt;16923.6;16923.6;0.0;0.1;192.0;1
c52_74.txt;22493.8;22493.8;0.0;0.07;68.0;1
c52_75.txt;17905.8;17905.8;0.0;0.03;10.0;1
c52_76.txt;22717.8;22717.8;0.0;0.04;1.0;1
c52_77.txt;24063.5;23773.36;0.01;0.44;725.0;0
c52_78.txt;34161.5;33741.25;0.01;0.44;776.0;0
c52_79.txt;23372.5;23098.68;0.01;0.44;795.0;0
c52_80.txt;37513.0;37062.8;0.01;0.44;783.0;0
c52_81.txt;25011.8;24273.37;0.03;0.44;693.0;0
c52_82.txt;42284.6;41019.23;0.03;0.44;636.0;0
c52_83.txt;30021.4;29509.79;0.02;0.44;719.0;0
c52_84.txt;38253.4;36774.84;0.04;0.44;629.0;0
c52_85.txt;28273.4;28042.37;0.01;0.44;969.0;0
c52_86.txt;33928.8;33750.82;0.01;0.44;971.0;0
c52_87.txt;27593.8;27429.3;0.01;0.44;1091.0;0
c52_88.txt;34623.0;34623.0;0.0;0.16;368.0;1
c52_89.txt;34412.5;33317.26;0.03;0.44;650.0;0
c52_90.txt;42968.0;41905.33;0.02;0.44;618.0;0
c52_91.txt;33227.0;32814.43;0.01;0.44;657.0;0
c52_92.txt;39111.0;38051.84;0.03;0.44;609.0;0
c52_93.txt;39894.2;38793.49;0.03;0.44;617.0;0
c52_94.txt;45737.0;43743.23;0.04;0.44;595.0;0
c52_95.txt;36475.6;35078.25;0.04;0.44;618.0;0
c52_96.txt;49859.8;48575.13;0.03;0.44;604.0;0
c52_97.txt;68682.6;65354.84;0.05;0.44;575.0;0
c52_98.txt;84066.6;82079.48;0.02;0.44;588.0;0
c52_99.txt;75697.6;73184.46;0.03;0.44;608.0;0
c52_100.txt;67904.8;65433.47;0.04;0.44;571.0;0
c52_101.txt;75074.5;70855.8;0.06;0.44;571.0;0
c52_102.txt;83845.0;79885.76;0.05;0.44;576.0;0
c52_103.txt;73609.5;70441.11;0.04;0.44;600.0;0
c52_104.txt;74643.5;71316.81;0.04;0.44;574.0;0
c52_105.txt;72160.4;68995.19;0.04;0.44;567.0;0
c52_106.txt;84605.4;81276.05;0.04;0.44;580.0;0
c52_107.txt;66024.0;62038.47;0.06;0.44;575.0;0
c52_108.txt;69579.6;65015.97;0.07;0.44;555.0;0
