52_1.txt;8700.2;8590.8;0.01;1.01;716.0;0
52_2.txt;8852.8;8592.0;0.03;1.01;837.0;0
52_3.txt;8596.4;8421.2;0.02;1.01;646.0;0
52_4.txt;9114.2;8775.4;0.04;1.01;972.0;0
52_5.txt;9872.5;9420.5;0.05;1.01;599.0;0
52_6.txt;10212.0;9598.5;0.06;1.01;616.0;0
52_7.txt;9793.5;9396.5;0.04;1.01;615.0;0
52_8.txt;10096.0;9465.0;0.06;1.01;628.0;0
52_9.txt;10314.2;10046.6;0.03;1.01;631.0;0
52_10.txt;11156.8;10238.0;0.08;1.01;697.0;0
52_11.txt;10596.6;10012.0;0.06;1.01;618.0;0
52_12.txt;10842.0;10254.6;0.05;1.01;767.0;0
52_13.txt;13482.6;12818.2;0.05;1.01;590.0;0
52_14.txt;12367.2;11821.6;0.04;1.01;616.0;0
52_15.txt;13093.6;12738.0;0.03;1.01;605.0;0
52_16.txt;12007.8;11554.8;0.04;1.01;597.0;0
52_17.txt;14750.0;13731.0;0.07;1.01;599.0;0
52_18.txt;13685.0;12588.5;0.08;1.01;584.0;0
52_19.txt;14136.0;13410.51;0.05;1.01;593.0;0
52_20.txt;13829.5;12902.0;0.07;1.01;602.0;0
52_21.txt;15274.8;14348.4;0.06;1.01;607.0;0
52_22.txt;14845.4;13419.8;0.1;1.01;600.0;0
52_23.txt;15047.6;13952.8;0.07;1.01;598.0;0
52_24.txt;14440.8;13067.4;0.1;1.01;588.0;0
52_25.txt;26372.8;23781.0;0.1;1.01;589.0;0
52_26.txt;21908.2;19559.4;0.11;1.01;576.0;0
52_27.txt;24781.2;23347.4;0.06;1.01;596.0;0
52_28.txt;20970.6;18851.2;0.1;1.01;571.0;0
52_29.txt;27017.0;24892.0;0.08;1.01;585.0;0
52_30.txt;22732.5;20148.0;0.11;1.01;559.0;0
52_31.txt;27243.0;24773.5;0.09;1.01;573.0;0
52_32.txt;24283.0;21310.0;0.12;1.01;567.0;0
52_33.txt;29118.8;25611.8;0.12;1.01;565.0;0
52_34.txt;24966.0;21555.0;0.14;1.01;579.0;0
52_35.txt;27766.6;24412.2;0.12;1.01;552.0;0
52_36.txt;25316.6;21120.2;0.17;1.01;568.0;0
52_37.txt;10622.2;10564.6;0.01;1.01;1267.0;0
52_38.txt;12227.8;11828.8;0.03;1.01;644.0;0
52_39.txt;10778.6;10552.2;0.02;1.01;672.0;0
52_40.txt;11922.2;11553.8;0.03;1.01;641.0;0
52_41.txt;12249.5;12084.5;0.01;1.01;711.0;0
52_42.txt;14146.0;13556.5;0.04;1.01;617.0;0
52_43.txt;12309.0;12221.5;0.01;1.01;983.0;0
52_44.txt;13754.5;13359.5;0.03;1.01;620.0;0
52_45.txt;13445.0;13174.6;0.02;1.01;640.0;0
52_46.txt;15236.0;14727.6;0.03;1.01;680.0;0
52_47.txt;13719.8;13454.8;0.02;1.01;650.0;0
52_48.txt;15102.2;14679.2;0.03;1.01;626.0;0
52_49.txt;15928.8;15372.61;0.03;1.01;606.0;0
52_50.txt;15782.6;14993.2;0.05;1.01;597.0;0
52_51.txt;15273.8;14787.6;0.03;1.01;593.0;0
52_52.txt;15593.6;14824.4;0.05;1.01;607.0;0
52_53.txt;16997.5;16422.5;0.03;1.01;617.0;0
52_54.txt;17529.5;16501.5;0.06;1.01;592.0;0
52_55.txt;16642.5;16182.0;0.03;1.01;600.0;0
52_56.txt;17876.5;16598.0;0.07;1.01;584.0;0
52_57.txt;18233.0;17548.81;0.04;1.01;596.0;0
52_58.txt;19796.0;17882.6;0.1;1.01;589.0;0
52_59.txt;18006.4;17298.2;0.04;1.01;600.0;0
52_60.txt;19011.8;17983.2;0.05;1.01;625.0;0
52_61.txt;28128.0;26453.0;0.06;1.01;579.0;0
52_62.txt;26053.8;23674.2;0.09;1.01;568.0;0
52_63.txt;27628.6;25600.4;0.07;1.01;569.0;0
52_64.txt;25125.8;23031.0;0.08;1.01;571.0;0
52_65.txt;29832.0;27992.0;0.06;1.01;585.0;0
52_66.txt;27761.0;24648.5;0.11;1.01;558.0;0
52_67.txt;28736.5;27213.5;0.05;1.01;596.0;0
52_68.txt;27701.0;25191.0;0.09;1.01;587.0;0
52_69.txt;31989.8;28765.8;0.1;1.01;577.0;0
52_70.txt;29549.8;26380.4;0.11;1.01;582.0;0
52_71.txt;30885.0;28401.22;0.08;1.01;573.0;0
52_72.txt;30159.6;25879.81;0.14;1.01;580.0;0
52_73.txt;14443.4;14443.4;0.0;0.24;84.0;1
52_74.txt;18400.8;17999.22;0.02;1.01;929.0;0
52_75.txt;14954.0;14954.0;0.0;0.35;416.0;1
52_76.txt;17857.8;17792.0;0.0;1.01;843.0;0
52_77.txt;18546.0;18476.0;0.0;1.01;1173.0;0
52_78.txt;23455.5;22524.5;0.04;1.01;623.0;0
52_79.txt;18657.5;18657.5;0.0;0.95;1288.0;1
52_80.txt;23355.5;22995.0;0.02;1.01;760.0;0
52_81.txt;21088.6;20765.4;0.02;1.01;926.0;0
52_82.txt;26519.6;26196.0;0.01;1.01;751.0;0
52_83.txt;21142.4;21035.6;0.01;1.01;884.0;0
52_84.txt;26219.4;25951.0;0.01;1.01;730.0;0
52_85.txt;19758.0;19586.6;0.01;1.01;861.0;0
52_86.txt;22688.8;22013.2;0.03;1.01;657.0;0
52_87.txt;20006.6;19711.2;0.01;1.01;877.0;0
52_88.txt;22553.8;22127.4;0.02;1.01;662.0;0
52_89.txt;23112.0;22888.5;0.01;1.01;678.0;0
52_90.txt;27559.0;26460.0;0.04;1.01;620.0;0
52_91.txt;22769.0;22472.0;0.01;1.01;890.0;0
52_92.txt;27350.0;26116.5;0.05;1.01;610.0;0
52_93.txt;25986.4;25686.61;0.01;1.01;688.0;0
52_94.txt;30590.8;29741.6;0.03;1.01;620.0;0
52_95.txt;26214.4;25964.2;0.01;1.01;692.0;0
52_96.txt;30079.6;28905.0;0.04;1.01;611.0;0
52_97.txt;33620.0;32551.6;0.03;1.01;619.0;0
52_98.txt;33851.0;32601.2;0.04;1.01;611.0;0
52_99.txt;33580.0;32453.2;0.03;1.01;633.0;0
52_100.txt;33682.4;32330.6;0.04;1.01;606.0;0
52_101.txt;36474.0;35354.0;0.03;1.01;601.0;0
52_102.txt;38129.5;36124.01;0.05;1.01;593.0;0
52_103.txt;37056.0;35450.0;0.04;1.01;604.0;0
52_104.txt;37527.5;35568.5;0.05;1.01;593.0;0
52_105.txt;39211.0;37609.4;0.04;1.01;588.0;0
52_106.txt;42411.8;38272.0;0.1;1.02;558.0;0
52_107.txt;39226.6;37600.81;0.04;1.01;606.0;0
52_108.txt;40678.8;38853.6;0.04;1.01;595.0;0
