52_1.txt;8846.8;2678.03;0.7;0.65;9333.0;0
52_2.txt;9142.2;2461.23;0.73;0.65;9648.0;0
52_3.txt;8904.2;2481.87;0.72;0.65;8918.0;0
52_4.txt;9353.2;2537.17;0.73;0.65;9299.0;0
52_5.txt;10065.0;2721.31;0.73;0.65;9424.0;0
52_6.txt;10383.0;2577.83;0.75;0.65;10084.0;0
52_7.txt;9940.5;2777.26;0.72;0.65;9263.0;0
52_8.txt;10625.0;2627.05;0.75;0.65;10316.0;0
52_9.txt;10725.8;2816.6;0.74;0.65;9652.0;0
52_10.txt;11411.2;2793.71;0.76;0.65;10574.0;0
52_11.txt;10660.2;2824.34;0.74;0.65;10044.0;0
52_12.txt;11060.2;2769.7;0.75;0.65;10806.0;0
52_13.txt;13552.8;4556.48;0.66;0.65;7790.0;0
52_14.txt;12606.4;3897.23;0.69;0.65;9045.0;0
52_15.txt;13324.8;4499.53;0.66;0.65;8221.0;0
52_16.txt;12371.6;3897.31;0.68;0.65;7620.0;0
52_17.txt;14628.5;4547.59;0.69;0.65;8247.0;0
52_18.txt;13649.5;4227.93;0.69;0.65;8393.0;0
52_19.txt;14212.0;4634.33;0.67;0.65;7960.0;0
52_20.txt;13985.5;4376.25;0.69;0.65;9058.0;0
52_21.txt;15158.8;4980.33;0.67;0.65;9729.0;0
52_22.txt;14471.8;4516.86;0.69;0.65;10298.0;0
52_23.txt;15051.2;4779.67;0.68;0.65;9018.0;0
52_24.txt;14576.4;4576.43;0.69;0.65;9508.0;0
52_25.txt;26596.6;12073.96;0.55;0.65;7671.0;0
52_26.txt;21865.8;10068.89;0.54;0.65;7234.0;0
52_27.txt;24710.0;11531.6;0.53;0.65;7012.0;0
52_28.txt;21197.2;9804.25;0.54;0.65;7640.0;0
52_29.txt;27038.5;12551.94;0.54;0.65;8724.0;0
52_30.txt;23040.0;10749.91;0.53;0.65;8589.0;0
52_31.txt;27327.0;13080.83;0.52;0.65;8531.0;0
52_32.txt;24524.5;10791.86;0.56;0.65;9130.0;0
52_33.txt;28260.4;13672.68;0.52;0.65;9279.0;0
52_34.txt;24812.8;12083.14;0.51;0.65;8863.0;0
52_35.txt;27241.2;13741.26;0.5;0.65;8311.0;0
52_36.txt;24507.6;12895.25;0.47;0.65;9223.0;0
52_37.txt;11027.0;3549.31;0.68;0.65;9533.0;0
52_38.txt;12189.4;3996.97;0.67;0.65;9266.0;0
52_39.txt;11030.4;3513.54;0.68;0.65;8407.0;0
52_40.txt;12178.8;3804.86;0.69;0.65;9151.0;0
52_41.txt;12664.0;4064.04;0.68;0.65;8019.0;0
52_42.txt;14245.5;4664.11;0.67;0.65;8942.0;0
52_43.txt;12920.0;4058.26;0.69;0.65;9804.0;0
52_44.txt;14093.5;4650.7;0.67;0.65;8725.0;0
52_45.txt;13643.8;4399.06;0.68;0.65;9308.0;0
52_46.txt;15286.6;5116.72;0.67;0.65;8344.0;0
52_47.txt;14323.0;4299.72;0.7;0.65;9031.0;0
52_48.txt;15643.6;4967.94;0.68;0.65;9833.0;0
52_49.txt;16103.2;5417.4;0.66;0.65;8987.0;0
52_50.txt;16195.8;5177.66;0.68;0.65;9607.0;0
52_51.txt;15495.0;5306.82;0.66;0.65;9355.0;0
52_52.txt;15823.8;5298.18;0.67;0.65;9596.0;0
52_53.txt;17332.0;5957.76;0.66;0.65;10179.0;0
52_54.txt;17771.0;5810.51;0.67;0.65;9879.0;0
52_55.txt;17012.0;5927.85;0.65;0.65;8781.0;0
52_56.txt;17850.5;5388.1;0.7;0.65;8341.0;0
52_57.txt;18808.0;6096.12;0.68;0.65;10373.0;0
52_58.txt;19709.4;5938.58;0.7;0.65;9183.0;0
52_59.txt;18232.2;6038.14;0.67;0.65;10264.0;0
52_60.txt;19758.8;5847.01;0.7;0.65;9661.0;0
52_61.txt;28241.8;13151.87;0.53;0.65;8232.0;0
52_62.txt;25661.2;11841.92;0.54;0.65;8650.0;0
52_63.txt;27605.4;12751.51;0.54;0.65;8730.0;0
52_64.txt;25459.4;11795.14;0.54;0.65;9447.0;0
52_65.txt;29715.0;13268.88;0.55;0.65;8859.0;0
52_66.txt;27962.5;12234.71;0.56;0.65;9170.0;0
52_67.txt;28730.5;14070.16;0.51;0.65;7849.0;0
52_68.txt;28474.5;13115.96;0.54;0.65;8267.0;0
52_69.txt;31251.0;15114.1;0.52;0.65;8721.0;0
52_70.txt;29359.6;13369.71;0.54;0.65;9100.0;0
52_71.txt;30473.8;15222.55;0.5;0.65;10185.0;0
52_72.txt;29593.6;12999.75;0.56;0.65;10417.0;0
52_73.txt;14602.6;8407.29;0.42;0.65;10560.0;0
52_74.txt;18576.2;10236.45;0.45;0.65;9529.0;0
52_75.txt;15078.2;8235.27;0.45;0.65;7317.0;0
52_76.txt;17857.8;10244.0;0.43;0.65;9838.0;0
52_77.txt;18740.5;9733.98;0.48;0.65;9267.0;0
52_78.txt;23234.0;11845.66;0.49;0.65;8343.0;0
52_79.txt;18976.5;9599.12;0.49;0.65;9233.0;0
52_80.txt;23389.5;12347.44;0.47;0.65;7433.0;0
52_81.txt;21058.8;10050.31;0.52;0.65;9341.0;0
52_82.txt;26830.6;12651.94;0.53;0.65;8565.0;0
52_83.txt;21399.4;9913.09;0.54;0.65;7358.0;0
52_84.txt;26565.6;12618.3;0.53;0.65;6442.0;0
52_85.txt;19911.0;9585.72;0.52;0.65;7345.0;0
52_86.txt;22930.6;11141.12;0.51;0.65;8682.0;0
52_87.txt;20223.4;9308.45;0.54;0.65;9554.0;0
52_88.txt;22755.2;11290.29;0.5;0.65;9412.0;0
52_89.txt;23343.0;11004.09;0.53;0.65;9400.0;0
52_90.txt;27677.0;12772.56;0.54;0.65;7710.0;0
52_91.txt;23467.0;10987.23;0.53;0.65;9362.0;0
52_92.txt;27220.0;12147.81;0.55;0.65;5964.0;0
52_93.txt;26316.8;12836.51;0.51;0.65;10320.0;0
52_94.txt;30762.2;14204.33;0.54;0.65;10166.0;0
52_95.txt;27146.8;12256.53;0.55;0.65;9467.0;0
52_96.txt;30033.2;14175.21;0.53;0.65;9935.0;0
52_97.txt;33357.4;16741.58;0.5;0.65;8138.0;0
52_98.txt;34024.0;16609.48;0.51;0.65;8171.0;0
52_99.txt;34366.8;17453.17;0.49;0.65;9058.0;0
52_100.txt;33289.4;17483.12;0.47;0.65;8841.0;0
52_101.txt;36588.5;18522.31;0.49;0.65;10151.0;0
52_102.txt;38184.0;17842.64;0.53;0.65;9714.0;0
52_103.txt;37309.5;18560.61;0.5;0.65;9648.0;0
52_104.txt;37391.5;18222.04;0.51;0.65;8678.0;0
52_105.txt;39655.0;18999.2;0.52;0.65;10240.0;0
52_106.txt;41639.0;18827.12;0.55;0.65;10962.0;0
52_107.txt;39236.4;19855.53;0.49;0.65;10699.0;0
52_108.txt;41604.4;18361.96;0.56;0.65;10780.0;0
