52_1.txt;8987.0;2540.45;0.72;1.05;10403.0;0
52_2.txt;9197.4;2354.47;0.74;1.05;11672.0;0
52_3.txt;9061.6;2381.04;0.74;1.05;10344.0;0
52_4.txt;9353.4;2497.74;0.73;1.05;10779.0;0
52_5.txt;10223.5;2646.49;0.74;1.05;11679.0;0
52_6.txt;10535.5;2476.22;0.76;1.05;10674.0;0
52_7.txt;10030.0;2612.01;0.74;1.05;8532.0;0
52_8.txt;10090.0;2565.56;0.75;1.05;11113.0;0
52_9.txt;10872.4;2700.26;0.75;1.05;11068.0;0
52_10.txt;11294.0;2715.53;0.76;1.05;11149.0;0
52_11.txt;10382.8;2726.47;0.74;1.05;11479.0;0
52_12.txt;11189.2;2642.55;0.76;1.05;11878.0;0
52_13.txt;13785.6;4350.69;0.68;1.05;9629.0;0
52_14.txt;12459.8;3746.4;0.7;1.05;9999.0;0
52_15.txt;13100.8;4395.52;0.66;1.05;9409.0;0
52_16.txt;12297.8;3991.69;0.68;1.05;9613.0;0
52_17.txt;14717.5;4471.78;0.7;1.05;9356.0;0
52_18.txt;13901.0;4029.36;0.71;1.05;10421.0;0
52_19.txt;14288.5;4574.73;0.68;1.05;9459.0;0
52_20.txt;13860.0;4362.74;0.69;1.05;10230.0;0
52_21.txt;15138.6;4896.65;0.68;1.05;10627.0;0
52_22.txt;14768.2;4495.72;0.7;1.05;10852.0;0
52_23.txt;14802.8;4821.36;0.67;1.05;10686.0;0
52_24.txt;14102.6;4505.88;0.68;1.05;10809.0;0
52_25.txt;26272.0;12182.22;0.54;1.05;8625.0;0
52_26.txt;22121.6;10220.98;0.54;1.05;9371.0;0
52_27.txt;24918.4;11726.82;0.53;1.05;8726.0;0
52_28.txt;21173.0;9990.02;0.53;1.05;9744.0;0
52_29.txt;26945.5;12479.02;0.54;1.05;9996.0;0
52_30.txt;23205.5;10895.85;0.53;1.05;9634.0;0
52_31.txt;27276.0;13172.42;0.52;1.05;9343.0;0
52_32.txt;24732.0;10800.38;0.56;1.05;9524.0;0
52_33.txt;28329.6;13774.72;0.51;1.05;10052.0;0
52_34.txt;24497.8;12028.52;0.51;1.05;10417.0;0
52_35.txt;27596.0;13933.87;0.5;1.05;10722.0;0
52_36.txt;24880.8;12942.59;0.48;1.05;9979.0;0
52_37.txt;10765.4;3502.09;0.67;1.05;10915.0;0
52_38.txt;12667.6;3949.33;0.69;1.05;10748.0;0
52_39.txt;10956.4;3516.56;0.68;1.05;11776.0;0
52_40.txt;12106.2;3799.05;0.69;1.05;11171.0;0
52_41.txt;12616.5;4095.45;0.68;1.05;12271.0;0
52_42.txt;14218.0;4661.13;0.67;1.05;10875.0;0
52_43.txt;12751.5;3962.83;0.69;1.05;11388.0;0
52_44.txt;14028.0;4719.72;0.66;1.05;11097.0;0
52_45.txt;13657.8;4315.76;0.68;1.05;11712.0;0
52_46.txt;15601.4;5046.49;0.68;1.05;10498.0;0
52_47.txt;14032.4;4305.1;0.69;1.05;11031.0;0
52_48.txt;15434.2;4925.86;0.68;1.05;10894.0;0
52_49.txt;15879.4;5404.64;0.66;1.05;9941.0;0
52_50.txt;15823.2;5033.2;0.68;1.05;10775.0;0
52_51.txt;15487.4;5277.88;0.66;1.05;10545.0;0
52_52.txt;15788.8;5307.31;0.66;1.05;11009.0;0
52_53.txt;17418.5;5865.71;0.66;1.05;11301.0;0
52_54.txt;17955.0;5763.12;0.68;1.05;11713.0;0
52_55.txt;17314.5;5952.07;0.66;1.05;11431.0;0
52_56.txt;17978.0;5333.69;0.7;1.05;11423.0;0
52_57.txt;18393.6;6120.53;0.67;1.05;12064.0;0
52_58.txt;19626.2;6025.89;0.69;1.05;11374.0;0
52_59.txt;18279.6;5983.16;0.67;1.05;11836.0;0
52_60.txt;19705.6;5795.43;0.71;1.05;11326.0;0
52_61.txt;28302.8;12990.9;0.54;1.05;9503.0;0
52_62.txt;25918.0;11882.21;0.54;1.05;9878.0;0
52_63.txt;27230.8;12654.89;0.54;1.05;9347.0;0
52_64.txt;25260.0;11765.68;0.53;1.05;10227.0;0
52_65.txt;29599.5;14598.33;0.51;1.05;10202.0;0
52_66.txt;27790.5;12064.56;0.57;1.05;11004.0;0
52_67.txt;29566.5;14249.54;0.52;1.05;10328.0;0
52_68.txt;27729.0;12980.73;0.53;1.05;10789.0;0
52_69.txt;31374.8;15146.67;0.52;1.05;11148.0;0
52_70.txt;30065.8;13608.48;0.55;1.05;11170.0;0
52_71.txt;30778.2;15130.27;0.51;1.05;10683.0;0
52_72.txt;29740.4;13220.91;0.56;1.05;11226.0;0
52_73.txt;14608.6;8410.26;0.42;1.05;10766.0;0
52_74.txt;18544.6;10214.4;0.45;1.05;11608.0;0
52_75.txt;15072.2;8645.62;0.43;1.05;11429.0;0
52_76.txt;18167.2;10284.41;0.43;1.05;11447.0;0
52_77.txt;18765.0;9755.43;0.48;1.05;11684.0;0
52_78.txt;23103.0;12082.62;0.48;1.05;10490.0;0
52_79.txt;18900.5;9518.18;0.5;1.05;10977.0;0
52_80.txt;23628.5;12514.58;0.47;1.05;9963.0;0
52_81.txt;21185.2;10117.88;0.52;1.05;11573.0;0
52_82.txt;26904.6;12914.41;0.52;1.05;10329.0;0
52_83.txt;21331.6;10223.36;0.52;1.05;11844.0;0
52_84.txt;26743.2;13215.2;0.51;1.05;10623.0;0
52_85.txt;19816.8;9929.81;0.5;1.05;12523.0;0
52_86.txt;23175.8;11503.03;0.5;1.05;12522.0;0
52_87.txt;20045.4;9248.7;0.54;1.05;12020.0;0
52_88.txt;22798.6;11413.6;0.5;1.05;11949.0;0
52_89.txt;23362.0;11160.55;0.52;1.05;12062.0;0
52_90.txt;27796.0;12997.64;0.53;1.05;11502.0;0
52_91.txt;22839.5;11140.98;0.51;1.05;12035.0;0
52_92.txt;27241.5;12631.66;0.54;1.05;11423.0;0
52_93.txt;26500.4;12932.39;0.51;1.05;13050.0;0
52_94.txt;30578.0;14376.72;0.53;1.05;11533.0;0
52_95.txt;26913.4;11803.75;0.56;1.05;12618.0;0
52_96.txt;29869.0;14332.87;0.52;1.05;11442.0;0
52_97.txt;33292.2;17222.97;0.48;1.05;10962.0;0
52_98.txt;34006.6;17077.04;0.5;1.05;10194.0;0
52_99.txt;33459.8;17855.95;0.47;1.05;10034.0;0
52_100.txt;34198.0;17247.37;0.5;1.05;10105.0;0
52_101.txt;36550.0;18624.06;0.49;1.05;10895.0;0
52_102.txt;37874.0;18035.3;0.52;1.05;11838.0;0
52_103.txt;37258.0;18712.79;0.5;1.05;10042.0;0
52_104.txt;38195.5;18463.81;0.52;1.05;11084.0;0
52_105.txt;38776.4;19846.03;0.49;1.05;11479.0;0
52_106.txt;41786.2;18782.2;0.55;1.05;11594.0;0
52_107.txt;39306.6;19694.19;0.5;1.05;11843.0;0
52_108.txt;41352.4;18349.32;0.56;1.05;11746.0;0
